Timestamp,Water_Level,Water_Level_imputed,Discharge,Discharge_imputed
1989-04-16,1.110,Yes,139.000,Yes
1989-04-17,1.110,Yes,137.000,Yes
1989-04-18,1.110,Yes,135.000,Yes
1989-04-19,1.110,Yes,131.000,Yes
1989-04-20,1.110,Yes,122.000,Yes
1989-04-21,1.110,Yes,122.000,Yes
1989-04-22,1.110,Yes,122.000,Yes
1989-04-23,1.140,Yes,122.000,Yes
1989-04-24,1.160,Yes,130.000,Yes
1989-04-25,1.160,Yes,168.000,Yes
1989-04-26,1.170,Yes,170.000,Yes
1989-04-27,1.170,Yes,170.000,Yes
1989-04-28,1.170,Yes,170.000,Yes
1989-04-29,1.980,Yes,170.000,Yes
1989-04-30,1.990,Yes,170.000,Yes
1989-05-01,2.100,Yes,170.000,Yes
1989-05-02,2.120,Yes,170.000,Yes
1989-05-03,2.130,Yes,168.000,Yes
1989-05-04,2.140,Yes,168.000,Yes
1989-05-05,2.150,Yes,165.000,Yes
1989-05-06,2.160,Yes,165.000,Yes
1989-05-07,2.160,Yes,165.000,Yes
1989-05-08,2.210,Yes,165.000,Yes
1989-05-09,2.240,Yes,165.000,Yes
1989-05-10,2.410,Yes,168.000,Yes
1989-05-11,2.410,Yes,168.000,Yes
1989-05-12,2.460,Yes,170.000,Yes
1989-05-13,2.480,Yes,172.000,Yes
1989-05-14,2.610,Yes,174.000,Yes
1989-05-15,2.610,Yes,176.000,Yes
1989-05-16,2.620,Yes,176.000,Yes
1989-05-17,2.620,Yes,187.000,Yes
1989-05-18,2.710,Yes,205.000,Yes
1989-05-19,2.710,Yes,261.000,Yes
1989-05-20,2.710,Yes,273.000,Yes
1989-05-21,2.720,Yes,283.000,Yes
1989-05-22,2.720,Yes,309.000,Yes
1989-05-23,2.740,Yes,314.000,Yes
1989-05-24,2.740,Yes,319.000,Yes
1989-05-25,2.740,Yes,319.000,Yes
1989-05-26,2.740,Yes,324.000,Yes
1989-05-27,2.740,Yes,324.000,Yes
1989-05-28,2.730,Yes,324.000,Yes
1989-05-29,2.720,Yes,326.000,Yes
1989-05-30,2.720,Yes,326.000,Yes
1989-05-31,2.720,Yes,326.000,Yes
1989-06-01,1.750,Yes,333.000,Yes
1989-06-02,1.840,Yes,355.000,Yes
1989-06-03,1.950,Yes,381.000,Yes
1989-06-04,2.180,Yes,447.000,Yes
1989-06-05,2.300,Yes,482.000,Yes
1989-06-06,2.340,Yes,494.000,Yes
1989-06-07,2.370,Yes,504.000,Yes
1989-06-08,2.400,Yes,514.000,Yes
1989-06-09,2.430,Yes,524.000,Yes
1989-06-10,2.460,Yes,533.000,Yes
1989-06-11,2.560,Yes,566.000,Yes
1989-06-12,2.600,Yes,580.000,Yes
1989-06-13,3.160,Yes,791.000,Yes
1989-06-14,3.160,Yes,791.000,Yes
1989-06-15,3.210,Yes,812.000,Yes
1989-06-16,3.220,Yes,817.000,Yes
1989-06-17,3.220,Yes,817.000,Yes
1989-06-18,3.260,Yes,836.000,Yes
1989-06-19,3.340,Yes,870.000,Yes
1989-06-20,4.000,Yes,1181.000,Yes
1989-06-21,4.280,Yes,1316.000,Yes
1989-06-22,4.490,Yes,1418.000,Yes
1989-06-23,4.490,Yes,1418.000,Yes
1989-06-24,4.490,Yes,1418.000,Yes
1989-06-25,4.490,Yes,1418.000,Yes
1989-06-26,4.270,Yes,1311.000,Yes
1989-06-27,4.220,Yes,1287.000,Yes
1989-06-28,4.220,Yes,1287.000,Yes
1989-06-29,4.220,Yes,1287.000,Yes
1989-06-30,4.190,Yes,1273.000,Yes
1989-07-01,4.190,Yes,1273.000,Yes
1989-07-02,4.190,Yes,1273.000,Yes
1989-07-03,4.190,Yes,1273.000,Yes
1989-07-04,4.080,Yes,1219.000,Yes
1989-07-05,4.080,Yes,1219.000,Yes
1989-07-06,4.080,Yes,1219.000,Yes
1989-07-07,4.080,Yes,1219.000,Yes
1989-07-08,4.140,Yes,1248.000,Yes
1989-07-09,4.320,Yes,1335.000,Yes
1989-07-10,5.140,Yes,1732.000,Yes
1989-07-11,7.140,Yes,3880.000,Yes
1989-07-12,7.430,Yes,4460.000,Yes
1989-07-13,7.430,Yes,4460.000,Yes
1989-07-14,7.430,Yes,4460.000,Yes
1989-07-15,7.430,Yes,4460.000,Yes
1989-07-16,7.400,Yes,4400.000,Yes
1989-07-17,7.400,Yes,4400.000,Yes
1989-07-18,7.400,Yes,4400.000,Yes
1989-07-19,7.400,Yes,4400.000,Yes
1989-07-20,7.920,Yes,5440.000,Yes
1989-07-21,7.920,Yes,5440.000,Yes
1989-07-22,7.920,Yes,5440.000,Yes
1989-07-23,7.920,Yes,5440.000,Yes
1989-07-24,7.860,Yes,5320.000,Yes
1989-07-25,7.520,Yes,4640.000,Yes
1989-07-26,7.380,Yes,4360.000,Yes
1989-07-27,7.380,Yes,4360.000,Yes
1989-07-28,7.380,Yes,4360.000,Yes
1989-07-29,7.380,Yes,4360.000,Yes
1989-07-30,7.550,Yes,4700.000,Yes
1989-07-31,7.900,Yes,5400.000,Yes
1989-08-01,8.280,Yes,6160.000,Yes
1989-08-02,8.380,Yes,6360.000,Yes
1989-08-03,8.880,Yes,7360.000,Yes
1989-08-04,8.880,Yes,7360.000,Yes
1989-08-05,8.880,Yes,7360.000,Yes
1989-08-06,8.880,Yes,7360.000,Yes
1989-08-07,8.850,Yes,7300.000,Yes
1989-08-08,8.800,Yes,7200.000,Yes
1989-08-09,8.290,Yes,6180.000,Yes
1989-08-10,7.820,Yes,5240.000,Yes
1989-08-11,7.410,Yes,4420.000,Yes
1989-08-12,7.140,Yes,3880.000,Yes
1989-08-13,6.780,Yes,3160.000,Yes
1989-08-14,6.500,Yes,2755.000,Yes
1989-08-15,6.220,Yes,2510.000,Yes
1989-08-16,6.200,Yes,2492.000,Yes
1989-08-17,6.200,Yes,2492.000,Yes
1989-08-18,6.160,Yes,2458.000,Yes
1989-08-19,6.120,Yes,2422.000,Yes
1989-08-20,6.100,Yes,2405.000,Yes
1989-08-21,6.100,Yes,2405.000,Yes
1989-08-22,6.100,Yes,2405.000,Yes
1989-08-23,6.100,Yes,2405.000,Yes
1989-08-24,6.150,Yes,2449.000,Yes
1989-08-25,6.370,Yes,2641.000,Yes
1989-08-26,6.500,Yes,2755.000,Yes
1989-08-27,6.530,Yes,2781.000,Yes
1989-08-28,6.580,Yes,2825.000,Yes
1989-08-29,6.630,Yes,2876.000,Yes
1989-08-30,7.040,Yes,3680.000,Yes
1989-08-31,7.500,Yes,4600.000,Yes
1989-09-01,7.540,Yes,4680.000,Yes
1989-09-02,7.620,Yes,4840.000,Yes
1989-09-03,7.620,Yes,4840.000,Yes
1989-09-04,7.660,Yes,4920.000,Yes
1989-09-05,7.920,Yes,5440.000,Yes
1989-09-06,8.320,Yes,6240.000,Yes
1989-09-07,8.340,Yes,6280.000,Yes
1989-09-08,8.430,Yes,6460.000,Yes
1989-09-09,8.520,Yes,6640.000,Yes
1989-09-10,8.610,Yes,6820.000,Yes
1989-09-11,8.710,Yes,7020.000,Yes
1989-09-12,8.710,Yes,7020.000,Yes
1989-09-13,8.710,Yes,7020.000,Yes
1989-09-14,8.710,Yes,7020.000,Yes
1989-09-15,8.760,Yes,7120.000,Yes
1989-09-16,8.760,Yes,7120.000,Yes
1989-09-17,8.480,Yes,6560.000,Yes
1989-09-18,8.480,Yes,6560.000,Yes
1989-09-19,8.470,Yes,6540.000,Yes
1989-09-20,8.470,Yes,6540.000,Yes
1989-09-21,8.090,Yes,5780.000,Yes
1989-09-22,7.750,Yes,5100.000,Yes
1989-09-23,7.350,Yes,4300.000,Yes
1989-09-24,7.340,Yes,4280.000,Yes
1989-09-25,7.340,Yes,4280.000,Yes
1989-09-26,7.340,Yes,4280.000,Yes
1989-09-27,7.280,Yes,4160.000,Yes
1989-09-28,7.280,Yes,4160.000,Yes
1989-09-29,7.280,Yes,4160.000,Yes
1989-09-30,7.160,Yes,3920.000,Yes
1989-10-01,7.120,Yes,3840.000,Yes
1989-10-02,6.400,Yes,2668.000,Yes
1989-10-03,5.860,Yes,2195.000,Yes
1989-10-04,5.810,Yes,2151.000,Yes
1989-10-05,5.610,Yes,1986.000,Yes
1989-10-06,5.520,Yes,1924.000,Yes
1989-10-07,5.280,Yes,1798.000,Yes
1989-10-08,5.090,Yes,1708.000,Yes
1989-10-09,4.870,Yes,1602.000,Yes
1989-10-10,4.870,Yes,1602.000,Yes
1989-10-11,4.870,Yes,1602.000,Yes
1989-10-12,4.780,Yes,1558.000,Yes
1989-10-13,4.690,Yes,1514.000,Yes
1989-10-14,4.590,Yes,1466.000,Yes
1989-10-15,4.580,Yes,1461.000,Yes
1989-10-16,4.290,Yes,1321.000,Yes
1989-10-17,4.100,Yes,1229.000,Yes
1989-10-18,4.010,Yes,1185.000,Yes
1989-10-19,3.940,Yes,1152.000,Yes
1989-10-20,3.820,Yes,1093.000,Yes
1989-10-21,3.720,Yes,1045.000,Yes
1989-10-22,3.720,Yes,1045.000,Yes
1989-10-23,3.720,Yes,1045.000,Yes
1989-10-24,3.620,Yes,997.000,Yes
1989-10-25,3.580,Yes,978.000,Yes
1989-10-26,3.280,Yes,844.000,Yes
1989-10-27,3.280,Yes,844.000,Yes
1989-10-28,3.140,Yes,784.000,Yes
1989-10-29,2.760,Yes,638.000,Yes
1989-10-30,2.770,Yes,641.500,Yes
1989-10-31,2.780,Yes,645.000,Yes
1989-11-01,2.770,Yes,641.500,Yes
1989-11-02,2.760,Yes,638.000,Yes
1989-11-03,2.755,Yes,636.000,Yes
1989-11-04,2.750,Yes,634.000,Yes
1989-11-05,2.560,Yes,566.000,Yes
1989-11-06,2.550,Yes,562.000,Yes
1989-11-07,2.480,Yes,540.000,Yes
1989-11-08,2.420,Yes,520.000,Yes
1989-11-09,2.370,Yes,504.000,Yes
1989-11-10,2.320,Yes,490.000,Yes
1989-11-11,2.260,Yes,470.000,Yes
1989-11-12,2.230,Yes,461.000,Yes
1989-11-13,2.190,Yes,449.000,Yes
1989-11-14,2.150,Yes,438.000,Yes
1989-11-15,2.090,Yes,421.000,Yes
1989-11-16,2.050,Yes,410.000,Yes
1989-11-17,2.010,Yes,398.000,Yes
1989-11-18,1.960,Yes,384.000,Yes
1989-11-19,1.920,Yes,373.000,Yes
1989-11-20,1.900,Yes,369.000,Yes
1989-11-21,1.880,Yes,364.000,Yes
1989-11-22,1.880,Yes,364.000,Yes
1989-11-23,1.880,Yes,364.000,Yes
1989-11-24,1.880,Yes,364.000,Yes
1989-11-25,1.970,Yes,387.000,Yes
1989-11-26,2.140,Yes,435.000,Yes
1989-11-27,2.140,Yes,435.000,Yes
1989-11-28,2.170,Yes,444.000,Yes
1989-11-29,2.260,Yes,470.000,Yes
1989-11-30,2.340,Yes,494.000,Yes
1989-12-01,2.340,Yes,494.000,Yes
1989-12-02,2.360,Yes,501.000,Yes
1989-12-03,2.360,Yes,501.000,Yes
1989-12-04,2.360,Yes,501.000,Yes
1989-12-05,2.360,Yes,501.000,Yes
1989-12-06,2.360,Yes,501.000,Yes
1989-12-07,2.360,Yes,501.000,Yes
1989-12-08,2.440,Yes,527.000,Yes
1989-12-09,2.540,Yes,559.000,Yes
1989-12-10,2.580,Yes,573.000,Yes
1989-12-11,2.630,Yes,590.000,Yes
1989-12-12,2.680,Yes,609.000,Yes
1989-12-13,2.630,Yes,590.000,Yes
1989-12-14,2.580,Yes,573.000,Yes
1989-12-15,2.680,Yes,609.000,Yes
1989-12-16,2.740,Yes,631.000,Yes
1989-12-17,2.750,Yes,634.000,Yes
1989-12-18,2.740,Yes,631.000,Yes
1989-12-19,2.570,Yes,569.000,Yes
1989-12-20,2.570,Yes,569.000,Yes
1989-12-21,2.570,Yes,569.000,Yes
1989-12-22,2.460,Yes,533.000,Yes
1989-12-23,2.300,Yes,482.000,Yes
1989-12-24,2.140,Yes,435.000,Yes
1989-12-25,2.080,Yes,419.000,Yes
1989-12-26,2.020,Yes,402.000,Yes
1989-12-27,1.960,Yes,384.000,Yes
1989-12-28,1.920,Yes,373.000,Yes
1989-12-29,1.540,Yes,371.000,Yes
1989-12-30,1.545,Yes,364.000,Yes
1989-12-31,1.540,Yes,357.000,Yes
1990-01-01,1.540,Yes,353.500,Yes
1990-01-02,1.540,Yes,350.000,Yes
1990-01-03,1.530,Yes,346.500,Yes
1990-01-04,1.520,Yes,343.000,Yes
1990-01-05,1.520,Yes,333.000,Yes
1990-01-06,1.520,Yes,324.000,Yes
1990-01-07,1.520,Yes,319.000,Yes
1990-01-08,1.520,Yes,312.000,Yes
1990-01-09,1.500,Yes,302.000,Yes
1990-01-10,1.500,Yes,290.000,Yes
1990-01-11,1.490,Yes,271.000,Yes
1990-01-12,1.480,Yes,257.000,Yes
1990-01-13,1.460,Yes,252.000,Yes
1990-01-14,1.440,Yes,249.000,Yes
1990-01-15,1.420,Yes,242.000,Yes
1990-01-16,1.420,Yes,240.000,Yes
1990-01-17,1.420,Yes,240.000,Yes
1990-01-18,1.420,Yes,221.000,Yes
1990-01-19,1.420,Yes,211.000,Yes
1990-01-20,1.390,Yes,209.000,Yes
1990-01-21,1.380,Yes,209.000,Yes
1990-01-22,1.350,Yes,209.000,Yes
1990-01-23,1.340,Yes,207.000,Yes
1990-01-24,1.320,Yes,207.000,Yes
1990-01-25,1.320,Yes,207.000,Yes
1990-01-26,1.320,Yes,205.000,Yes
1990-01-27,1.320,Yes,205.000,Yes
1990-01-28,1.310,Yes,205.000,Yes
1990-01-29,1.300,Yes,203.000,Yes
1990-01-30,1.290,Yes,201.000,Yes
1990-01-31,1.260,Yes,199.000,Yes
1990-02-01,1.240,Yes,199.000,Yes
1990-02-02,1.220,Yes,197.000,Yes
1990-02-03,1.220,Yes,197.000,Yes
1990-02-04,1.220,Yes,197.000,Yes
1990-02-05,1.200,Yes,189.000,Yes
1990-02-06,1.200,Yes,187.000,Yes
1990-02-07,1.180,Yes,187.000,Yes
1990-02-08,1.180,Yes,187.000,Yes
1990-02-09,1.180,Yes,185.000,Yes
1990-02-10,1.180,Yes,185.000,Yes
1990-02-11,1.180,Yes,176.000,Yes
1990-02-12,1.200,Yes,176.000,Yes
1990-02-13,1.200,Yes,176.000,Yes
1990-02-14,1.200,Yes,176.000,Yes
1990-02-15,1.200,Yes,174.000,Yes
1990-02-16,1.180,Yes,172.000,Yes
1990-02-17,1.180,Yes,172.000,Yes
1990-02-18,1.180,Yes,164.000,Yes
1990-02-19,1.180,Yes,164.000,Yes
1990-02-20,1.180,Yes,161.000,Yes
1990-02-21,1.180,Yes,161.000,Yes
1990-02-22,1.180,Yes,161.000,Yes
1990-02-23,1.180,Yes,159.000,Yes
1990-02-24,1.160,Yes,158.000,Yes
1990-02-25,1.160,Yes,156.000,Yes
1990-02-26,1.140,Yes,154.000,Yes
1990-02-27,1.140,Yes,152.000,Yes
1990-02-28,1.120,Yes,152.000,Yes
1990-03-01,1.110,Yes,143.000,Yes
1990-03-02,1.100,Yes,137.000,Yes
1990-03-03,1.100,Yes,133.000,Yes
1990-03-04,1.100,Yes,133.000,Yes
1990-03-05,1.110,Yes,133.000,Yes
1990-03-06,1.110,Yes,133.000,Yes
1990-03-07,1.100,Yes,133.000,Yes
1990-03-08,1.100,Yes,133.000,Yes
1990-03-09,1.100,Yes,133.000,Yes
1990-03-10,1.100,Yes,133.000,Yes
1990-03-11,1.100,Yes,133.000,Yes
1990-03-12,1.100,Yes,135.000,Yes
1990-03-13,1.100,Yes,135.000,Yes
1990-03-14,1.100,Yes,135.000,Yes
1990-03-15,1.100,Yes,135.000,Yes
1990-03-16,1.100,Yes,135.000,Yes
1990-03-17,1.100,Yes,135.000,Yes
1990-03-18,1.100,Yes,135.000,Yes
1990-03-19,1.100,Yes,135.000,Yes
1990-03-20,1.100,Yes,135.000,Yes
1990-03-21,1.100,Yes,135.000,Yes
1990-03-22,1.100,Yes,137.000,Yes
1990-03-23,1.110,Yes,147.000,Yes
1990-03-24,1.100,Yes,154.000,Yes
1990-03-25,1.100,Yes,156.500,Yes
1990-03-26,1.100,Yes,159.000,Yes
1990-03-27,1.100,Yes,159.000,Yes
1990-03-28,1.100,Yes,159.000,Yes
1990-03-29,1.100,Yes,159.000,Yes
1990-03-30,1.100,Yes,159.000,Yes
1990-03-31,1.100,Yes,117.000,Yes
1990-04-01,1.100,Yes,119.000,Yes
1990-04-02,1.100,Yes,119.000,Yes
1990-04-03,1.100,Yes,120.000,Yes
1990-04-04,1.100,Yes,120.000,Yes
1990-04-05,1.100,Yes,122.000,Yes
1990-04-06,1.100,Yes,135.000,Yes
1990-04-07,1.100,Yes,143.000,Yes
1990-04-08,1.100,Yes,158.000,Yes
1990-04-09,1.110,Yes,158.000,Yes
1990-04-10,1.120,Yes,158.000,Yes
1990-04-11,1.120,Yes,158.000,Yes
1990-04-12,1.120,Yes,156.000,Yes
1990-04-13,1.120,Yes,154.000,Yes
1990-04-14,1.120,Yes,150.000,Yes
1990-04-15,1.120,Yes,144.000,Yes
1990-04-16,1.110,Yes,139.000,Yes
1990-04-17,1.110,Yes,137.000,Yes
1990-04-18,1.110,Yes,135.000,Yes
1990-04-19,1.110,Yes,131.000,Yes
1990-04-20,1.110,Yes,122.000,Yes
1990-04-21,1.110,Yes,122.000,Yes
1990-04-22,1.110,Yes,122.000,Yes
1990-04-23,1.140,Yes,122.000,Yes
1990-04-24,1.160,Yes,130.000,Yes
1990-04-25,1.160,Yes,168.000,Yes
1990-04-26,1.170,Yes,170.000,Yes
1990-04-27,1.170,Yes,170.000,Yes
1990-04-28,1.170,Yes,170.000,Yes
1990-04-29,1.980,Yes,170.000,Yes
1990-04-30,1.990,Yes,170.000,Yes
1990-05-01,2.100,Yes,170.000,Yes
1990-05-02,2.120,Yes,170.000,Yes
1990-05-03,2.130,Yes,168.000,Yes
1990-05-04,2.140,Yes,168.000,Yes
1990-05-05,2.150,Yes,165.000,Yes
1990-05-06,2.160,Yes,165.000,Yes
1990-05-07,2.160,Yes,165.000,Yes
1990-05-08,2.210,Yes,165.000,Yes
1990-05-09,2.240,Yes,165.000,Yes
1990-05-10,2.410,Yes,168.000,Yes
1990-05-11,2.410,Yes,168.000,Yes
1990-05-12,2.460,Yes,170.000,Yes
1990-05-13,2.480,Yes,172.000,Yes
1990-05-14,2.610,Yes,174.000,Yes
1990-05-15,2.610,Yes,176.000,Yes
1990-05-16,2.620,Yes,176.000,Yes
1990-05-17,2.620,Yes,187.000,Yes
1990-05-18,2.710,Yes,205.000,Yes
1990-05-19,2.710,Yes,261.000,Yes
1990-05-20,2.710,Yes,273.000,Yes
1990-05-21,2.720,Yes,283.000,Yes
1990-05-22,2.720,Yes,309.000,Yes
1990-05-23,2.740,Yes,314.000,Yes
1990-05-24,2.740,Yes,319.000,Yes
1990-05-25,2.740,Yes,319.000,Yes
1990-05-26,2.740,Yes,324.000,Yes
1990-05-27,2.740,Yes,324.000,Yes
1990-05-28,2.730,Yes,324.000,Yes
1990-05-29,2.720,Yes,326.000,Yes
1990-05-30,2.720,Yes,326.000,Yes
1990-05-31,2.720,Yes,326.000,Yes
1990-06-01,1.750,Yes,333.000,Yes
1990-06-02,1.840,Yes,355.000,Yes
1990-06-03,1.950,Yes,381.000,Yes
1990-06-04,2.180,Yes,447.000,Yes
1990-06-05,2.300,Yes,482.000,Yes
1990-06-06,2.340,Yes,494.000,Yes
1990-06-07,2.370,Yes,504.000,Yes
1990-06-08,2.400,Yes,514.000,Yes
1990-06-09,2.430,Yes,524.000,Yes
1990-06-10,2.460,Yes,533.000,Yes
1990-06-11,2.560,Yes,566.000,Yes
1990-06-12,2.600,Yes,580.000,Yes
1990-06-13,3.160,Yes,791.000,Yes
1990-06-14,3.160,Yes,791.000,Yes
1990-06-15,3.210,Yes,812.000,Yes
1990-06-16,3.220,Yes,817.000,Yes
1990-06-17,3.220,Yes,817.000,Yes
1990-06-18,3.260,Yes,836.000,Yes
1990-06-19,3.340,Yes,870.000,Yes
1990-06-20,4.000,Yes,1181.000,Yes
1990-06-21,4.280,Yes,1316.000,Yes
1990-06-22,4.490,Yes,1418.000,Yes
1990-06-23,4.490,Yes,1418.000,Yes
1990-06-24,4.490,Yes,1418.000,Yes
1990-06-25,4.490,Yes,1418.000,Yes
1990-06-26,4.270,Yes,1311.000,Yes
1990-06-27,4.220,Yes,1287.000,Yes
1990-06-28,4.220,Yes,1287.000,Yes
1990-06-29,4.220,Yes,1287.000,Yes
1990-06-30,4.190,Yes,1273.000,Yes
1990-07-01,4.190,Yes,1273.000,Yes
1990-07-02,4.190,Yes,1273.000,Yes
1990-07-03,4.190,Yes,1273.000,Yes
1990-07-04,4.080,Yes,1219.000,Yes
1990-07-05,4.080,Yes,1219.000,Yes
1990-07-06,4.080,Yes,1219.000,Yes
1990-07-07,4.080,Yes,1219.000,Yes
1990-07-08,4.140,Yes,1248.000,Yes
1990-07-09,4.320,Yes,1335.000,Yes
1990-07-10,5.140,Yes,1732.000,Yes
1990-07-11,7.140,Yes,3880.000,Yes
1990-07-12,7.430,Yes,4460.000,Yes
1990-07-13,7.430,Yes,4460.000,Yes
1990-07-14,7.430,Yes,4460.000,Yes
1990-07-15,7.430,Yes,4460.000,Yes
1990-07-16,7.400,Yes,4400.000,Yes
1990-07-17,7.400,Yes,4400.000,Yes
1990-07-18,7.400,Yes,4400.000,Yes
1990-07-19,7.400,Yes,4400.000,Yes
1990-07-20,7.920,Yes,5440.000,Yes
1990-07-21,7.920,Yes,5440.000,Yes
1990-07-22,7.920,Yes,5440.000,Yes
1990-07-23,7.920,Yes,5440.000,Yes
1990-07-24,7.860,Yes,5320.000,Yes
1990-07-25,7.520,Yes,4640.000,Yes
1990-07-26,7.380,Yes,4360.000,Yes
1990-07-27,7.380,Yes,4360.000,Yes
1990-07-28,7.380,Yes,4360.000,Yes
1990-07-29,7.380,Yes,4360.000,Yes
1990-07-30,7.550,Yes,4700.000,Yes
1990-07-31,7.900,Yes,5400.000,Yes
1990-08-01,8.280,Yes,6160.000,Yes
1990-08-02,8.380,Yes,6360.000,Yes
1990-08-03,8.880,Yes,7360.000,Yes
1990-08-04,8.880,Yes,7360.000,Yes
1990-08-05,8.880,Yes,7360.000,Yes
1990-08-06,8.880,Yes,7360.000,Yes
1990-08-07,8.850,Yes,7300.000,Yes
1990-08-08,8.800,Yes,7200.000,Yes
1990-08-09,8.290,Yes,6180.000,Yes
1990-08-10,7.820,Yes,5240.000,Yes
1990-08-11,7.410,Yes,4420.000,Yes
1990-08-12,7.140,Yes,3880.000,Yes
1990-08-13,6.780,Yes,3160.000,Yes
1990-08-14,6.500,Yes,2755.000,Yes
1990-08-15,6.220,Yes,2510.000,Yes
1990-08-16,6.200,Yes,2492.000,Yes
1990-08-17,6.200,Yes,2492.000,Yes
1990-08-18,6.160,Yes,2458.000,Yes
1990-08-19,6.120,Yes,2422.000,Yes
1990-08-20,6.100,Yes,2405.000,Yes
1990-08-21,6.100,Yes,2405.000,Yes
1990-08-22,6.100,Yes,2405.000,Yes
1990-08-23,6.100,Yes,2405.000,Yes
1990-08-24,6.150,Yes,2449.000,Yes
1990-08-25,6.370,Yes,2641.000,Yes
1990-08-26,6.500,Yes,2755.000,Yes
1990-08-27,6.530,Yes,2781.000,Yes
1990-08-28,6.580,Yes,2825.000,Yes
1990-08-29,6.630,Yes,2876.000,Yes
1990-08-30,7.040,Yes,3680.000,Yes
1990-08-31,7.500,Yes,4600.000,Yes
1990-09-01,7.540,Yes,4680.000,Yes
1990-09-02,7.620,Yes,4840.000,Yes
1990-09-03,7.620,Yes,4840.000,Yes
1990-09-04,7.660,Yes,4920.000,Yes
1990-09-05,7.920,Yes,5440.000,Yes
1990-09-06,8.320,Yes,6240.000,Yes
1990-09-07,8.340,Yes,6280.000,Yes
1990-09-08,8.430,Yes,6460.000,Yes
1990-09-09,8.520,Yes,6640.000,Yes
1990-09-10,8.610,Yes,6820.000,Yes
1990-09-11,8.710,Yes,7020.000,Yes
1990-09-12,8.710,Yes,7020.000,Yes
1990-09-13,8.710,Yes,7020.000,Yes
1990-09-14,8.710,Yes,7020.000,Yes
1990-09-15,8.760,Yes,7120.000,Yes
1990-09-16,8.760,Yes,7120.000,Yes
1990-09-17,8.480,Yes,6560.000,Yes
1990-09-18,8.480,Yes,6560.000,Yes
1990-09-19,8.470,Yes,6540.000,Yes
1990-09-20,8.470,Yes,6540.000,Yes
1990-09-21,8.090,Yes,5780.000,Yes
1990-09-22,7.750,Yes,5100.000,Yes
1990-09-23,7.350,Yes,4300.000,Yes
1990-09-24,7.340,Yes,4280.000,Yes
1990-09-25,7.340,Yes,4280.000,Yes
1990-09-26,7.340,Yes,4280.000,Yes
1990-09-27,7.280,Yes,4160.000,Yes
1990-09-28,7.280,Yes,4160.000,Yes
1990-09-29,7.280,Yes,4160.000,Yes
1990-09-30,7.160,Yes,3920.000,Yes
1990-10-01,7.120,Yes,3840.000,Yes
1990-10-02,6.400,Yes,2668.000,Yes
1990-10-03,5.860,Yes,2195.000,Yes
1990-10-04,5.810,Yes,2151.000,Yes
1990-10-05,5.610,Yes,1986.000,Yes
1990-10-06,5.520,Yes,1924.000,Yes
1990-10-07,5.280,Yes,1798.000,Yes
1990-10-08,5.090,Yes,1708.000,Yes
1990-10-09,4.870,Yes,1602.000,Yes
1990-10-10,4.870,Yes,1602.000,Yes
1990-10-11,4.870,Yes,1602.000,Yes
1990-10-12,4.780,Yes,1558.000,Yes
1990-10-13,4.690,Yes,1514.000,Yes
1990-10-14,4.590,Yes,1466.000,Yes
1990-10-15,4.580,Yes,1461.000,Yes
1990-10-16,4.290,Yes,1321.000,Yes
1990-10-17,4.100,Yes,1229.000,Yes
1990-10-18,4.010,Yes,1185.000,Yes
1990-10-19,3.940,Yes,1152.000,Yes
1990-10-20,3.820,Yes,1093.000,Yes
1990-10-21,3.720,Yes,1045.000,Yes
1990-10-22,3.720,Yes,1045.000,Yes
1990-10-23,3.720,Yes,1045.000,Yes
1990-10-24,3.620,Yes,997.000,Yes
1990-10-25,3.580,Yes,978.000,Yes
1990-10-26,3.280,Yes,844.000,Yes
1990-10-27,3.280,Yes,844.000,Yes
1990-10-28,3.140,Yes,784.000,Yes
1990-10-29,2.760,Yes,638.000,Yes
1990-10-30,2.770,Yes,641.500,Yes
1990-10-31,2.780,Yes,645.000,Yes
1990-11-01,2.770,Yes,641.500,Yes
1990-11-02,2.760,Yes,638.000,Yes
1990-11-03,2.755,Yes,636.000,Yes
1990-11-04,2.750,Yes,634.000,Yes
1990-11-05,2.560,Yes,566.000,Yes
1990-11-06,2.550,Yes,562.000,Yes
1990-11-07,2.480,Yes,540.000,Yes
1990-11-08,2.420,Yes,520.000,Yes
1990-11-09,2.370,Yes,504.000,Yes
1990-11-10,2.320,Yes,490.000,Yes
1990-11-11,2.260,Yes,470.000,Yes
1990-11-12,2.230,Yes,461.000,Yes
1990-11-13,2.190,Yes,449.000,Yes
1990-11-14,2.150,Yes,438.000,Yes
1990-11-15,2.090,Yes,421.000,Yes
1990-11-16,2.050,Yes,410.000,Yes
1990-11-17,2.010,Yes,398.000,Yes
1990-11-18,1.960,Yes,384.000,Yes
1990-11-19,1.920,Yes,373.000,Yes
1990-11-20,1.900,Yes,369.000,Yes
1990-11-21,1.880,Yes,364.000,Yes
1990-11-22,1.880,Yes,364.000,Yes
1990-11-23,1.880,Yes,364.000,Yes
1990-11-24,1.880,Yes,364.000,Yes
1990-11-25,1.970,Yes,387.000,Yes
1990-11-26,2.140,Yes,435.000,Yes
1990-11-27,2.140,Yes,435.000,Yes
1990-11-28,2.170,Yes,444.000,Yes
1990-11-29,2.260,Yes,470.000,Yes
1990-11-30,2.340,Yes,494.000,Yes
1990-12-01,2.340,Yes,494.000,Yes
1990-12-02,2.360,Yes,501.000,Yes
